timestamp,PRK_NM,CPCTY,CUR_PRK_CNT
2025-01-09 16:10:22,한국전력공사 남서울지역본부 주차장,172,
2025-01-09 16:10:22,율촌빌딩 주차장,94,
2025-01-09 16:10:22,국민일보사옥앞(구),16,
2025-01-09 16:10:22,아시아원빌딩,165,
2025-01-09 16:10:22,한양빌딩,81,
2025-01-09 16:10:22,메리츠화재 여의도사옥,79,
2025-01-09 16:10:22,삼환까뮤,256,
2025-01-09 16:10:22,안원빌딩,102,
2025-01-09 16:10:22,영등포구 여의도동 17-8,126,
2025-01-09 16:10:22,여의도파란곤,551,
2025-01-09 16:10:22,오투타워,309,
2025-01-09 16:10:22,여의도한강공원1주차장(63빌딩앞),462,217
2025-01-09 16:10:22,여의도한강2주차장(마포대교남단),171,171
2025-01-09 16:10:22,여의도한강4주차장(여의2교-하부파천교),141,91
2025-01-09 16:10:22,여의도한강5주차장(성모병원앞),217,175
2025-01-09 16:10:22,여의도한강3주차장(서강대교남단),800,445
2025-01-09 16:10:22,여의도공원앞1 노상주차장(구),14,0
2025-01-09 16:10:22,여의서로 공영주차장(시),84,39
2025-01-09 16:10:22,원효대교 남단 공영주차장(시),13,3
2025-01-09 16:11:27,여의도호텔(舊세우빌딩)앞(구),7,
2025-01-09 16:11:27,동아빌딩앞(구),9,
2025-01-09 16:11:27,금융투자교육원앞(舊경호빌딩)(구),9,
2025-01-09 16:11:27,여의도순복음교회,200,
2025-01-09 16:11:27,여의도순복음교회,118,
2025-01-09 16:11:27,현대차증권빌딩,291,
2025-01-09 16:11:27,IFC 서울 주차장,2085,
2025-01-09 16:11:27,여의도공원앞1 노상주차장(구),14,
2025-01-09 16:11:27,리버타워,513,
2025-01-09 16:11:27,금융투자협회,315,
2025-01-09 16:11:27,여의서로 공영주차장(시),84,
2025-01-09 16:11:27,KBS연구관앞 노상주차장(구),59,
2025-01-09 16:11:27,KBS별관옆 노상주차장(구),18,
2025-01-09 16:11:27,국민은행앞 노상주차장(구),13,
2025-01-09 16:11:27,MBC방송국뒤 노상주차장(구),63,
2025-01-09 16:11:27,KBS본관 앞 노상주차장(구),51,
2025-01-09 16:11:27,국민일보사옥앞 노상주차장(구),16,
2025-01-09 16:11:27,한국거래소앞 노상주차장(구),32,
2025-01-09 16:11:27,산업은행앞 노상주차장(구),11,
2025-01-09 16:11:27,진주아파트 옆 노상주차장(구),53,
2025-01-09 16:11:27,세우빌딩앞 노상주차장(구),12,
2025-01-09 16:11:27,KBS별관뒤 노상주차장(구),24,
2025-01-09 16:11:27,여의도공원앞3 노상주차장(구),6,
2025-01-09 16:11:27,한진해운 앞 노상주차장(구),17,
2025-01-09 16:11:27,화재보험협회 앞 노상주차장(구),16,
2025-01-09 16:11:27,호성빌딩 앞 노상주차장(구),20,
2025-01-09 16:11:27,중소기업중앙회 앞 노상주차장(구),5,
2025-01-09 16:11:27,미래에셋빌딩 앞 노상주차장(구),24,
2025-01-09 16:11:27,경호빌딩앞 노상주차장(구),9,
2025-01-09 16:11:27,여의도백화점 앞 노상주차장(구),13,
2025-01-09 16:11:27,한마루빌딩 주차장,59,
2025-01-09 16:11:27,심팩빌딩 주차장,99,
2025-01-09 16:11:27,대우증권 본사사옥 주차장,221,
2025-01-09 16:11:27,키움증권빌딩 주차장,152,
2025-01-09 16:11:27,여의도백화점 주차장,315,
2025-01-09 16:11:27,미원빌딩 주차장,50,
2025-01-09 16:11:27,하남빌딩 지하주차장,113,
2025-01-09 16:11:27,메종오피스텔 주차장,122,
2025-01-09 16:11:27,기계산업진흥회,261,
2025-01-09 16:11:27,동아빌딩앞 노상주차장(구),9,
2025-01-09 16:11:27,가톨릭대학교 성모병원,292,
2025-01-09 16:11:27,상아빌딩,30,
2025-01-09 16:11:27,영등포구 여의도동 45-20,74,
2025-01-09 16:11:27,유니온타워,58,
2025-01-09 16:11:27,한국잡지정보관,32,
2025-01-09 16:11:27,정곡빌딩,34,
2025-01-09 16:11:27,홍우빌딩 앞 노상주차장(구),9,
2025-01-09 16:11:27,신흥증권앞 노상주차장(구),11,
2025-01-09 16:11:27,태양빌딩앞 노상주차장(구),10,
2025-01-09 16:11:27,여의도공원앞2 노상주차장(구),14,
2025-01-09 16:11:27,롯데캐슬앞 노상주차장(구),9,
2025-01-09 16:11:27,舊MBC뒤(구),63,
2025-01-09 16:11:27,원효대교 남단 공영주차장(시),13,
2025-01-09 16:11:27,경도상가앞 노상주차장(구),15,
2025-01-09 16:11:27,산업은행앞(구),11,
2025-01-09 16:11:27,렉싱턴호텔뒤 노상주차장(구),11,
2025-01-09 16:11:27,63스퀘어(63빌딩),638,
2025-01-09 16:11:27,여의도 사학연금(TP타워),570,
2025-01-09 16:11:27,전국경제인연합회,632,
2025-01-09 16:11:27,한국교직원공제회관,341,
2025-01-09 16:11:27,63길 주차장(민영),200,
2025-01-09 16:11:27,이룸센터 주차장(민영),101,
2025-01-09 16:11:27,KBS본관뒤(구),39,
2025-01-09 16:11:27,여의도공원 공영주차장(시),48,
2025-01-09 16:11:27,세우빌딩,49,
2025-01-09 16:11:27,제일빌딩 주차장,74,
2025-01-09 16:11:27,가든빌딩 주차장,10,
2025-01-09 16:11:27,KBS별관 방문객 주차장,272,
2025-01-09 16:11:27,여의도한강공원1주차장(63빌딩앞),462,
2025-01-09 16:11:27,여의도한강2주차장(마포대교남단),171,
2025-01-09 16:11:27,여의도한강4주차장(여의2교-하부파천교),141,
2025-01-09 16:11:27,여의도한강5주차장(성모병원앞),217,
2025-01-09 16:11:27,여의도한강3주차장(서강대교남단),800,
2025-01-09 16:11:27,롯데캐슬 아이비,1091,
2025-01-09 16:11:27,에리트빌딩,39,
2025-01-09 16:11:27,KBS신관홀,1135,
2025-01-09 16:11:27,익스콘벤처타워,167,
2025-01-09 16:11:27,여의도우체국,330,
2025-01-09 16:11:27,여의도공원앞(구),14,
2025-01-09 16:11:27,메리어트 여의도파크센터,339,
2025-01-09 16:11:27,KC TOWER,49,
2025-01-09 16:11:27,ABL생명타워,315,
2025-01-09 16:11:27,아일렉스타워,37,
2025-01-09 16:11:27,라이프콤비빌딩,434,
2025-01-09 16:11:27,파크원 주차장,2433,
2025-01-09 16:11:27,인영빌딩,100,
2025-01-09 16:11:27,KT여의지점,215,
2025-01-09 16:11:27,한국보이스카우트연맹회관,37,
2025-01-09 16:11:27,대하빌딩,175,
2025-01-09 16:11:27,kbs 연구동,283,
2025-01-09 16:11:27,금산빌딩,90,
2025-01-09 16:11:27,중소기업중앙회,269,
2025-01-09 16:11:27,신한드림리버오피스텔 주차장,232,
2025-01-09 16:11:27,LG트윈타워 주차장,795,
2025-01-09 16:11:27,하이투자증권 빌딩,320,
2025-01-09 16:11:27,S-TRENUE 오피스텔 주차장,272,
2025-01-09 16:11:27,교보증권빌딩 주차장,235,
2025-01-09 16:11:27,씨티플라자 주차장,123,
2025-01-09 16:11:27,호성빌딩,78,
2025-01-09 16:11:27,태양빌딩,143,
2025-01-09 16:11:27,신영증권,250,
2025-01-09 16:11:27,한국노총 중앙근로자 복지센타,97,
2025-01-09 16:11:27,한국전력공사 남서울지역본부 주차장,172,
2025-01-09 16:11:27,율촌빌딩 주차장,94,
2025-01-09 16:11:27,국민일보사옥앞(구),16,
2025-01-09 16:11:27,아시아원빌딩,165,
2025-01-09 16:11:27,한양빌딩,81,
2025-01-09 16:11:27,메리츠화재 여의도사옥,79,
2025-01-09 16:11:27,삼환까뮤,256,
2025-01-09 16:11:27,안원빌딩,102,
2025-01-09 16:11:27,영등포구 여의도동 17-8,126,
2025-01-09 16:11:27,여의도파란곤,551,
2025-01-09 16:11:27,오투타워,309,
2025-01-09 16:11:27,여의도한강공원1주차장(63빌딩앞),462,217
2025-01-09 16:11:27,여의도한강2주차장(마포대교남단),171,171
2025-01-09 16:11:27,여의도한강4주차장(여의2교-하부파천교),141,91
2025-01-09 16:11:27,여의도한강5주차장(성모병원앞),217,175
2025-01-09 16:11:27,여의도한강3주차장(서강대교남단),800,445
2025-01-09 16:11:27,여의도공원앞1 노상주차장(구),14,0
2025-01-09 16:11:27,여의서로 공영주차장(시),84,39
2025-01-09 16:11:27,원효대교 남단 공영주차장(시),13,3
2025-01-09 16:12:31,여의도호텔(舊세우빌딩)앞(구),7,
2025-01-09 16:12:31,동아빌딩앞(구),9,
2025-01-09 16:12:31,금융투자교육원앞(舊경호빌딩)(구),9,
2025-01-09 16:12:31,여의도순복음교회,200,
2025-01-09 16:12:31,여의도순복음교회,118,
2025-01-09 16:12:31,현대차증권빌딩,291,
2025-01-09 16:12:31,IFC 서울 주차장,2085,
2025-01-09 16:12:31,여의도공원앞1 노상주차장(구),14,
2025-01-09 16:12:31,리버타워,513,
2025-01-09 16:12:31,금융투자협회,315,
2025-01-09 16:12:31,여의서로 공영주차장(시),84,
2025-01-09 16:12:31,KBS연구관앞 노상주차장(구),59,
2025-01-09 16:12:31,KBS별관옆 노상주차장(구),18,
2025-01-09 16:12:31,국민은행앞 노상주차장(구),13,
2025-01-09 16:12:31,MBC방송국뒤 노상주차장(구),63,
2025-01-09 16:12:31,KBS본관 앞 노상주차장(구),51,
2025-01-09 16:12:31,국민일보사옥앞 노상주차장(구),16,
2025-01-09 16:12:31,한국거래소앞 노상주차장(구),32,
2025-01-09 16:12:31,산업은행앞 노상주차장(구),11,
2025-01-09 16:12:31,진주아파트 옆 노상주차장(구),53,
2025-01-09 16:12:31,세우빌딩앞 노상주차장(구),12,
2025-01-09 16:12:31,KBS별관뒤 노상주차장(구),24,
2025-01-09 16:12:31,여의도공원앞3 노상주차장(구),6,
2025-01-09 16:12:31,한진해운 앞 노상주차장(구),17,
2025-01-09 16:12:31,화재보험협회 앞 노상주차장(구),16,
2025-01-09 16:12:31,호성빌딩 앞 노상주차장(구),20,
2025-01-09 16:12:31,중소기업중앙회 앞 노상주차장(구),5,
2025-01-09 16:12:31,미래에셋빌딩 앞 노상주차장(구),24,
2025-01-09 16:12:31,경호빌딩앞 노상주차장(구),9,
2025-01-09 16:12:31,여의도백화점 앞 노상주차장(구),13,
2025-01-09 16:12:31,한마루빌딩 주차장,59,
2025-01-09 16:12:31,심팩빌딩 주차장,99,
2025-01-09 16:12:31,대우증권 본사사옥 주차장,221,
2025-01-09 16:12:31,키움증권빌딩 주차장,152,
2025-01-09 16:12:31,여의도백화점 주차장,315,
2025-01-09 16:12:31,미원빌딩 주차장,50,
2025-01-09 16:12:31,하남빌딩 지하주차장,113,
2025-01-09 16:12:31,메종오피스텔 주차장,122,
2025-01-09 16:12:31,기계산업진흥회,261,
2025-01-09 16:12:31,동아빌딩앞 노상주차장(구),9,
2025-01-09 16:12:31,가톨릭대학교 성모병원,292,
2025-01-09 16:12:31,상아빌딩,30,
2025-01-09 16:12:31,영등포구 여의도동 45-20,74,
2025-01-09 16:12:31,유니온타워,58,
2025-01-09 16:12:31,한국잡지정보관,32,
2025-01-09 16:12:31,정곡빌딩,34,
2025-01-09 16:12:31,홍우빌딩 앞 노상주차장(구),9,
2025-01-09 16:12:31,신흥증권앞 노상주차장(구),11,
2025-01-09 16:12:31,태양빌딩앞 노상주차장(구),10,
2025-01-09 16:12:31,여의도공원앞2 노상주차장(구),14,
2025-01-09 16:12:31,롯데캐슬앞 노상주차장(구),9,
2025-01-09 16:12:31,舊MBC뒤(구),63,
2025-01-09 16:12:31,원효대교 남단 공영주차장(시),13,
2025-01-09 16:12:31,경도상가앞 노상주차장(구),15,
2025-01-09 16:12:31,산업은행앞(구),11,
2025-01-09 16:12:31,렉싱턴호텔뒤 노상주차장(구),11,
2025-01-09 16:12:31,63스퀘어(63빌딩),638,
2025-01-09 16:12:31,여의도 사학연금(TP타워),570,
2025-01-09 16:12:31,전국경제인연합회,632,
2025-01-09 16:12:31,한국교직원공제회관,341,
2025-01-09 16:12:31,63길 주차장(민영),200,
2025-01-09 16:12:31,이룸센터 주차장(민영),101,
2025-01-09 16:12:31,KBS본관뒤(구),39,
2025-01-09 16:12:31,여의도공원 공영주차장(시),48,
2025-01-09 16:12:31,세우빌딩,49,
2025-01-09 16:12:31,제일빌딩 주차장,74,
2025-01-09 16:12:31,가든빌딩 주차장,10,
2025-01-09 16:12:31,KBS별관 방문객 주차장,272,
2025-01-09 16:12:31,여의도한강공원1주차장(63빌딩앞),462,
2025-01-09 16:12:31,여의도한강2주차장(마포대교남단),171,
2025-01-09 16:12:31,여의도한강4주차장(여의2교-하부파천교),141,
2025-01-09 16:12:31,여의도한강5주차장(성모병원앞),217,
2025-01-09 16:12:31,여의도한강3주차장(서강대교남단),800,
2025-01-09 16:12:31,롯데캐슬 아이비,1091,
2025-01-09 16:12:31,에리트빌딩,39,
2025-01-09 16:12:31,KBS신관홀,1135,
2025-01-09 16:12:31,익스콘벤처타워,167,
2025-01-09 16:12:31,여의도우체국,330,
2025-01-09 16:12:31,여의도공원앞(구),14,
2025-01-09 16:12:31,메리어트 여의도파크센터,339,
2025-01-09 16:12:31,KC TOWER,49,
2025-01-09 16:12:31,ABL생명타워,315,
2025-01-09 16:12:31,아일렉스타워,37,
2025-01-09 16:12:31,라이프콤비빌딩,434,
2025-01-09 16:12:31,파크원 주차장,2433,
2025-01-09 16:12:31,인영빌딩,100,
2025-01-09 16:12:31,KT여의지점,215,
2025-01-09 16:12:31,한국보이스카우트연맹회관,37,
2025-01-09 16:12:31,대하빌딩,175,
2025-01-09 16:12:31,kbs 연구동,283,
2025-01-09 16:12:31,금산빌딩,90,
2025-01-09 16:12:31,중소기업중앙회,269,
2025-01-09 16:12:31,신한드림리버오피스텔 주차장,232,
2025-01-09 16:12:31,LG트윈타워 주차장,795,
2025-01-09 16:12:31,하이투자증권 빌딩,320,
2025-01-09 16:12:31,S-TRENUE 오피스텔 주차장,272,
2025-01-09 16:12:31,교보증권빌딩 주차장,235,
2025-01-09 16:12:31,씨티플라자 주차장,123,
2025-01-09 16:12:31,호성빌딩,78,
2025-01-09 16:12:31,태양빌딩,143,
2025-01-09 16:12:31,신영증권,250,
2025-01-09 16:12:31,한국노총 중앙근로자 복지센타,97,
2025-01-09 16:12:31,한국전력공사 남서울지역본부 주차장,172,
2025-01-09 16:12:31,율촌빌딩 주차장,94,
2025-01-09 16:12:31,국민일보사옥앞(구),16,
2025-01-09 16:12:31,아시아원빌딩,165,
2025-01-09 16:12:31,한양빌딩,81,
2025-01-09 16:12:31,메리츠화재 여의도사옥,79,
2025-01-09 16:12:31,삼환까뮤,256,
2025-01-09 16:12:31,안원빌딩,102,
2025-01-09 16:12:31,영등포구 여의도동 17-8,126,
2025-01-09 16:12:31,여의도파란곤,551,
2025-01-09 16:12:31,오투타워,309,
2025-01-09 16:12:31,여의도한강공원1주차장(63빌딩앞),462,214
2025-01-09 16:12:31,여의도한강2주차장(마포대교남단),171,171
2025-01-09 16:12:31,여의도한강4주차장(여의2교-하부파천교),141,91
2025-01-09 16:12:31,여의도한강5주차장(성모병원앞),217,173
2025-01-09 16:12:31,여의도한강3주차장(서강대교남단),800,441
2025-01-09 16:12:31,여의도공원앞1 노상주차장(구),14,0
2025-01-09 16:12:31,여의서로 공영주차장(시),84,39
2025-01-09 16:12:31,원효대교 남단 공영주차장(시),13,3
2025-01-09 16:13:36,여의도호텔(舊세우빌딩)앞(구),7,
2025-01-09 16:13:36,동아빌딩앞(구),9,
2025-01-09 16:13:36,금융투자교육원앞(舊경호빌딩)(구),9,
2025-01-09 16:13:36,여의도순복음교회,200,
2025-01-09 16:13:36,여의도순복음교회,118,
2025-01-09 16:13:36,현대차증권빌딩,291,
2025-01-09 16:13:36,IFC 서울 주차장,2085,
2025-01-09 16:13:36,여의도공원앞1 노상주차장(구),14,
2025-01-09 16:13:36,리버타워,513,
2025-01-09 16:13:36,금융투자협회,315,
2025-01-09 16:13:36,여의서로 공영주차장(시),84,
2025-01-09 16:13:36,KBS연구관앞 노상주차장(구),59,
2025-01-09 16:13:36,KBS별관옆 노상주차장(구),18,
2025-01-09 16:13:36,국민은행앞 노상주차장(구),13,
2025-01-09 16:13:36,MBC방송국뒤 노상주차장(구),63,
2025-01-09 16:13:36,KBS본관 앞 노상주차장(구),51,
2025-01-09 16:13:36,국민일보사옥앞 노상주차장(구),16,
2025-01-09 16:13:36,한국거래소앞 노상주차장(구),32,
2025-01-09 16:13:36,산업은행앞 노상주차장(구),11,
2025-01-09 16:13:36,진주아파트 옆 노상주차장(구),53,
2025-01-09 16:13:36,세우빌딩앞 노상주차장(구),12,
2025-01-09 16:13:36,KBS별관뒤 노상주차장(구),24,
2025-01-09 16:13:36,여의도공원앞3 노상주차장(구),6,
2025-01-09 16:13:36,한진해운 앞 노상주차장(구),17,
2025-01-09 16:13:36,화재보험협회 앞 노상주차장(구),16,
2025-01-09 16:13:36,호성빌딩 앞 노상주차장(구),20,
2025-01-09 16:13:36,중소기업중앙회 앞 노상주차장(구),5,
2025-01-09 16:13:36,미래에셋빌딩 앞 노상주차장(구),24,
2025-01-09 16:13:36,경호빌딩앞 노상주차장(구),9,
2025-01-09 16:13:36,여의도백화점 앞 노상주차장(구),13,
2025-01-09 16:13:36,한마루빌딩 주차장,59,
2025-01-09 16:13:36,심팩빌딩 주차장,99,
2025-01-09 16:13:36,대우증권 본사사옥 주차장,221,
2025-01-09 16:13:36,키움증권빌딩 주차장,152,
2025-01-09 16:13:36,여의도백화점 주차장,315,
2025-01-09 16:13:36,미원빌딩 주차장,50,
2025-01-09 16:13:36,하남빌딩 지하주차장,113,
2025-01-09 16:13:36,메종오피스텔 주차장,122,
2025-01-09 16:13:36,기계산업진흥회,261,
2025-01-09 16:13:36,동아빌딩앞 노상주차장(구),9,
2025-01-09 16:13:36,가톨릭대학교 성모병원,292,
2025-01-09 16:13:36,상아빌딩,30,
2025-01-09 16:13:36,영등포구 여의도동 45-20,74,
2025-01-09 16:13:36,유니온타워,58,
2025-01-09 16:13:36,한국잡지정보관,32,
2025-01-09 16:13:36,정곡빌딩,34,
2025-01-09 16:13:36,홍우빌딩 앞 노상주차장(구),9,
2025-01-09 16:13:36,신흥증권앞 노상주차장(구),11,
2025-01-09 16:13:36,태양빌딩앞 노상주차장(구),10,
2025-01-09 16:13:36,여의도공원앞2 노상주차장(구),14,
2025-01-09 16:13:36,롯데캐슬앞 노상주차장(구),9,
2025-01-09 16:13:36,舊MBC뒤(구),63,
2025-01-09 16:13:36,원효대교 남단 공영주차장(시),13,
2025-01-09 16:13:36,경도상가앞 노상주차장(구),15,
2025-01-09 16:13:36,산업은행앞(구),11,
2025-01-09 16:13:36,렉싱턴호텔뒤 노상주차장(구),11,
2025-01-09 16:13:36,63스퀘어(63빌딩),638,
2025-01-09 16:13:36,여의도 사학연금(TP타워),570,
2025-01-09 16:13:36,전국경제인연합회,632,
2025-01-09 16:13:36,한국교직원공제회관,341,
2025-01-09 16:13:36,63길 주차장(민영),200,
2025-01-09 16:13:36,이룸센터 주차장(민영),101,
2025-01-09 16:13:36,KBS본관뒤(구),39,
2025-01-09 16:13:36,여의도공원 공영주차장(시),48,
2025-01-09 16:13:36,세우빌딩,49,
2025-01-09 16:13:36,제일빌딩 주차장,74,
2025-01-09 16:13:36,가든빌딩 주차장,10,
2025-01-09 16:13:36,KBS별관 방문객 주차장,272,
2025-01-09 16:13:36,여의도한강공원1주차장(63빌딩앞),462,
2025-01-09 16:13:36,여의도한강2주차장(마포대교남단),171,
2025-01-09 16:13:36,여의도한강4주차장(여의2교-하부파천교),141,
2025-01-09 16:13:36,여의도한강5주차장(성모병원앞),217,
2025-01-09 16:13:36,여의도한강3주차장(서강대교남단),800,
2025-01-09 16:13:36,롯데캐슬 아이비,1091,
2025-01-09 16:13:36,에리트빌딩,39,
2025-01-09 16:13:36,KBS신관홀,1135,
2025-01-09 16:13:36,익스콘벤처타워,167,
2025-01-09 16:13:36,여의도우체국,330,
2025-01-09 16:13:36,여의도공원앞(구),14,
2025-01-09 16:13:36,메리어트 여의도파크센터,339,
2025-01-09 16:13:36,KC TOWER,49,
2025-01-09 16:13:36,ABL생명타워,315,
2025-01-09 16:13:36,아일렉스타워,37,
2025-01-09 16:13:36,라이프콤비빌딩,434,
2025-01-09 16:13:36,파크원 주차장,2433,
2025-01-09 16:13:36,인영빌딩,100,
2025-01-09 16:13:36,KT여의지점,215,
2025-01-09 16:13:36,한국보이스카우트연맹회관,37,
2025-01-09 16:13:36,대하빌딩,175,
2025-01-09 16:13:36,kbs 연구동,283,
